fecha,tipo_ingreso,linea,ingreso
2022-07-08,Tarjetas,Línea 5,2040
2022-07-08,Tarjetas,Línea 6,735
2022-07-08,Tarjetas,Línea 7,795
2022-07-08,Tarjetas,Línea 8,2280
2022-07-08,Tarjetas,Línea 9,3720
2022-07-08,Tarjetas,Línea A,1665
2022-07-08,Tarjetas,Línea B,2955
2022-07-08,Tarjetas,Línea 12,0
2022-07-08,QR/Validación,Línea 1,0
2022-07-08,QR/Validación,Línea 2,0
2022-07-08,QR/Validación,Línea 3,0
2022-07-08,QR/Validación,Línea 4,0
2022-07-08,QR/Validación,Línea 5,0
2022-07-08,QR/Validación,Línea 6,0
2022-07-08,QR/Validación,Línea 7,0
2022-07-08,QR/Validación,Línea 8,0
2022-07-08,QR/Validación,Línea 9,12735
2022-07-08,QR/Validación,Línea A,0
2022-07-08,QR/Validación,Línea B,0
2022-07-08,QR/Validación,Línea 12,
2022-07-09,Boletos,Línea 1,429725
2022-07-09,Boletos,Línea 2,907325
2022-07-09,Boletos,Línea 3,612695
2022-07-09,Boletos,Línea 4,121775
2022-07-09,Boletos,Línea 5,252775
2022-07-09,Boletos,Línea 6,110025
2022-07-09,Boletos,Línea 7,285175
2022-07-09,Boletos,Línea 8,464870
2022-07-09,Boletos,Línea 9,326075
2022-07-09,Boletos,Línea A,395850
2022-07-09,Boletos,Línea B,624220
2022-07-09,Boletos,Línea 12,0
2022-07-09,Recargas,Línea 1,398178.1731
2022-07-09,Recargas,Línea 2,1119529.02
2022-07-09,Recargas,Línea 3,946255.9254
2022-07-09,Recargas,Línea 4,90424.85674
2022-07-09,Recargas,Línea 5,299353.3231
2022-07-09,Recargas,Línea 6,139857.2925
2022-07-09,Recargas,Línea 7,509437.1296
2022-07-09,Recargas,Línea 8,610088.2685
2022-07-09,Recargas,Línea 9,529222.3332
2022-07-09,Recargas,Línea A,453857.1812
2022-07-09,Recargas,Línea B,703838.4968
2022-07-09,Recargas,Línea 12,0
2022-07-09,Tarjetas,Línea 1,4605
2022-07-09,Tarjetas,Línea 2,3735
2022-07-09,Tarjetas,Línea 3,3210
2022-07-09,Tarjetas,Línea 4,825
2022-07-09,Tarjetas,Línea 5,1740
2022-07-09,Tarjetas,Línea 6,540
2022-07-09,Tarjetas,Línea 7,1380
2022-07-09,Tarjetas,Línea 8,1710
2022-07-09,Tarjetas,Línea 9,3135
2022-07-09,Tarjetas,Línea A,1530
2022-07-09,Tarjetas,Línea B,2520
2022-07-09,Tarjetas,Línea 12,0
2022-07-09,QR/Validación,Línea 1,0
2022-07-09,QR/Validación,Línea 2,0
2022-07-09,QR/Validación,Línea 3,0
2022-07-09,QR/Validación,Línea 4,0
2022-07-09,QR/Validación,Línea 5,0
2022-07-09,QR/Validación,Línea 6,0
2022-07-09,QR/Validación,Línea 7,0
2022-07-09,QR/Validación,Línea 8,0
2022-07-09,QR/Validación,Línea 9,12580
2022-07-09,QR/Validación,Línea A,0
2022-07-09,QR/Validación,Línea B,0
2022-07-09,QR/Validación,Línea 12,
2022-07-10,Boletos,Línea 1,280650
2022-07-10,Boletos,Línea 2,548625
2022-07-10,Boletos,Línea 3,393295
2022-07-10,Boletos,Línea 4,78150
2022-07-10,Boletos,Línea 5,183375
2022-07-10,Boletos,Línea 6,71825
2022-07-10,Boletos,Línea 7,170550
2022-07-10,Boletos,Línea 8,285405
2022-07-10,Boletos,Línea 9,198425
2022-07-10,Boletos,Línea A,273400
2022-07-10,Boletos,Línea B,439655
2022-07-10,Boletos,Línea 12,0
2022-07-10,Recargas,Línea 1,303231
2022-07-10,Recargas,Línea 2,844767
2022-07-10,Recargas,Línea 3,802945
2022-07-10,Recargas,Línea 4,83833
2022-07-10,Recargas,Línea 5,240789
2022-07-10,Recargas,Línea 6,107804
2022-07-10,Recargas,Línea 7,345823
2022-07-10,Recargas,Línea 8,589774
2022-07-10,Recargas,Línea 9,445166
2022-07-10,Recargas,Línea A,425440
2022-07-10,Recargas,Línea B,612480
2022-07-10,Recargas,Línea 12,0
2022-07-10,Tarjetas,Línea 1,1965
2022-07-10,Tarjetas,Línea 2,8625
2022-07-10,Tarjetas,Línea 3,5625
2022-07-10,Tarjetas,Línea 4,525
2022-07-10,Tarjetas,Línea 5,2295
2022-07-10,Tarjetas,Línea 6,435
2022-07-10,Tarjetas,Línea 7,1935
2022-07-10,Tarjetas,Línea 8,4740
2022-07-10,Tarjetas,Línea 9,2490
2022-07-10,Tarjetas,Línea A,1935
2022-07-10,Tarjetas,Línea B,3945
2022-07-10,Tarjetas,Línea 12,0
2022-07-10,QR/Validación,Línea 1,0
2022-07-10,QR/Validación,Línea 2,0
2022-07-10,QR/Validación,Línea 3,0
2022-07-10,QR/Validación,Línea 4,0
2022-07-10,QR/Validación,Línea 5,0
2022-07-10,QR/Validación,Línea 6,0
2022-07-10,QR/Validación,Línea 7,0
2022-07-10,QR/Validación,Línea 8,0
2022-07-10,QR/Validación,Línea 9,6640
2022-07-10,QR/Validación,Línea A,0
2022-07-10,QR/Validación,Línea B,0
2022-07-10,QR/Validación,Línea 12,
2022-07-11,Boletos,Línea 1,271950
2022-07-11,Boletos,Línea 2,840200
2022-07-11,Boletos,Línea 3,698875
2022-07-11,Boletos,Línea 4,129250
2022-07-11,Boletos,Línea 5,269675
2022-07-11,Boletos,Línea 6,137415
2022-07-11,Boletos,Línea 7,318350
2022-07-11,Boletos,Línea 8,486225
2022-07-11,Boletos,Línea 9,355150
2022-07-11,Boletos,Línea A,426500
2022-07-11,Boletos,Línea B,622250
2022-07-11,Boletos,Línea 12,0
2022-07-11,Recargas,Línea 1,605044
2022-07-11,Recargas,Línea 2,1781356
2022-07-11,Recargas,Línea 3,1571975
2022-07-11,Recargas,Línea 4,212061
2022-07-11,Recargas,Línea 5,474123
2022-07-11,Recargas,Línea 6,339111
2022-07-11,Recargas,Línea 7,889540
2022-07-11,Recargas,Línea 8,1205806
2022-07-11,Recargas,Línea 9,857150
2022-07-11,Recargas,Línea A,741755
2022-07-11,Recargas,Línea B,1218138
2022-07-11,Recargas,Línea 12,0
2022-07-11,Tarjetas,Línea 1,5460
2022-07-11,Tarjetas,Línea 2,10950
2022-07-11,Tarjetas,Línea 3,8280
2022-07-11,Tarjetas,Línea 4,1350
2022-07-11,Tarjetas,Línea 5,2640
2022-07-11,Tarjetas,Línea 6,1845
2022-07-11,Tarjetas,Línea 7,4830
2022-07-11,Tarjetas,Línea 8,5325
2022-07-11,Tarjetas,Línea 9,4950
2022-07-11,Tarjetas,Línea A,3105
2022-07-11,Tarjetas,Línea B,4320
2022-07-11,Tarjetas,Línea 12,0
2022-07-11,QR/Validación,Línea 1,0
2022-07-11,QR/Validación,Línea 2,0
2022-07-11,QR/Validación,Línea 3,0
2022-07-11,QR/Validación,Línea 4,0
2022-07-11,QR/Validación,Línea 5,0
2022-07-11,QR/Validación,Línea 6,0
2022-07-11,QR/Validación,Línea 7,0
2022-07-11,QR/Validación,Línea 8,0
2022-07-11,QR/Validación,Línea 9,12275
2022-07-11,QR/Validación,Línea A,0
2022-07-11,QR/Validación,Línea B,0
2022-07-11,QR/Validación,Línea 12,
2022-07-12,Boletos,Línea 1,217675
2022-07-12,Boletos,Línea 2,787125
2022-07-12,Boletos,Línea 3,635865
2022-07-12,Boletos,Línea 4,122575
2022-07-12,Boletos,Línea 5,245775
2022-07-12,Boletos,Línea 6,126585
2022-07-12,Boletos,Línea 7,294750
2022-07-12,Boletos,Línea 8,448075
2022-07-12,Boletos,Línea 9,327275
2022-07-12,Boletos,Línea A,386525
2022-07-12,Boletos,Línea B,527215
2022-07-12,Boletos,Línea 12,0
2022-07-12,Recargas,Línea 1,456177
2022-07-12,Recargas,Línea 2,1468732
2022-07-12,Recargas,Línea 3,1463745.6
2022-07-12,Recargas,Línea 4,161137
2022-07-12,Recargas,Línea 5,410484
2022-07-12,Recargas,Línea 6,252676.7
2022-07-12,Recargas,Línea 7,777971.7
2022-07-12,Recargas,Línea 8,1024625
2022-07-12,Recargas,Línea 9,807926.1
2022-07-12,Recargas,Línea A,683629.9
2022-07-12,Recargas,Línea B,980889
2022-07-12,Recargas,Línea 12,0
2022-07-12,Tarjetas,Línea 1,3405
2022-07-12,Tarjetas,Línea 2,8370
2022-07-12,Tarjetas,Línea 3,7350
2022-07-12,Tarjetas,Línea 4,1020
2022-07-12,Tarjetas,Línea 5,2850
2022-07-12,Tarjetas,Línea 6,1245
2022-07-12,Tarjetas,Línea 7,2925
2022-07-12,Tarjetas,Línea 8,4890
2022-07-12,Tarjetas,Línea 9,3420
2022-07-12,Tarjetas,Línea A,2565
2022-07-12,Tarjetas,Línea B,5295
2022-07-12,Tarjetas,Línea 12,0
2022-07-12,QR/Validación,Línea 1,0
2022-07-12,QR/Validación,Línea 2,0
2022-07-12,QR/Validación,Línea 3,0
2022-07-12,QR/Validación,Línea 4,0
2022-07-12,QR/Validación,Línea 5,0
2022-07-12,QR/Validación,Línea 6,0
2022-07-12,QR/Validación,Línea 7,0
2022-07-12,QR/Validación,Línea 8,0
2022-07-12,QR/Validación,Línea 9,13385
2022-07-12,QR/Validación,Línea A,0
2022-07-12,QR/Validación,Línea B,0
2022-07-12,QR/Validación,Línea 12,
2022-07-13,Boletos,Línea 1,219825
2022-07-13,Boletos,Línea 2,803650
2022-07-13,Boletos,Línea 3,637795
2022-07-13,Boletos,Línea 4,123350
2022-07-13,Boletos,Línea 5,246475
2022-07-13,Boletos,Línea 6,123325
2022-07-13,Boletos,Línea 7,299100
2022-07-13,Boletos,Línea 8,455075
2022-07-13,Boletos,Línea 9,335800
2022-07-13,Boletos,Línea A,410075
2022-07-13,Boletos,Línea B,573575
2022-07-13,Boletos,Línea 12,0
2022-07-13,Recargas,Línea 1,428547
2022-07-13,Recargas,Línea 2,1402534
2022-07-13,Recargas,Línea 3,1374423
2022-07-13,Recargas,Línea 4,150777
2022-07-13,Recargas,Línea 5,376237
2022-07-13,Recargas,Línea 6,233887
2022-07-13,Recargas,Línea 7,752993
2022-07-13,Recargas,Línea 8,946677
2022-07-13,Recargas,Línea 9,791515
2022-07-13,Recargas,Línea A,609975
2022-07-13,Recargas,Línea B,939719
2022-07-13,Recargas,Línea 12,0
2022-07-13,Tarjetas,Línea 1,2205
2022-07-13,Tarjetas,Línea 2,6060
2022-07-13,Tarjetas,Línea 3,4050
2022-07-13,Tarjetas,Línea 4,780
2022-07-13,Tarjetas,Línea 5,2100
2022-07-13,Tarjetas,Línea 6,960
2022-07-13,Tarjetas,Línea 7,2445
2022-07-13,Tarjetas,Línea 8,4305
2022-07-13,Tarjetas,Línea 9,4380
2022-07-13,Tarjetas,Línea A,2355
2022-07-13,Tarjetas,Línea B,3285
2022-07-13,Tarjetas,Línea 12,0
2022-07-13,QR/Validación,Línea 1,0
2022-07-13,QR/Validación,Línea 2,0
2022-07-13,QR/Validación,Línea 3,0
2022-07-13,QR/Validación,Línea 4,0
2022-07-13,QR/Validación,Línea 5,0
2022-07-13,QR/Validación,Línea 6,0
2022-07-13,QR/Validación,Línea 7,0
2022-07-13,QR/Validación,Línea 8,0
2022-07-13,QR/Validación,Línea 9,12920
2022-07-13,QR/Validación,Línea A,0
2022-07-13,QR/Validación,Línea B,0
2022-07-13,QR/Validación,Línea 12,
2022-07-14,Boletos,Línea 1,220150
2022-07-14,Boletos,Línea 2,813950
2022-07-14,Boletos,Línea 3,636050
2022-07-14,Boletos,Línea 4,126775
2022-07-14,Boletos,Línea 5,249950
2022-07-14,Boletos,Línea 6,125700
2022-07-14,Boletos,Línea 7,301350
2022-07-14,Boletos,Línea 8,468350
2022-07-14,Boletos,Línea 9,344150
2022-07-14,Boletos,Línea A,393300
2022-07-14,Boletos,Línea B,572610
2022-07-14,Boletos,Línea 12,0
2022-07-14,Recargas,Línea 1,434026
2022-07-14,Recargas,Línea 2,1666571
2022-07-14,Recargas,Línea 3,1394627
2022-07-14,Recargas,Línea 4,156592
2022-07-14,Recargas,Línea 5,390693
2022-07-14,Recargas,Línea 6,245084
2022-07-14,Recargas,Línea 7,756232
2022-07-14,Recargas,Línea 8,1000981
2022-07-14,Recargas,Línea 9,811742
2022-07-14,Recargas,Línea A,606577
2022-07-14,Recargas,Línea B,976233
2022-07-14,Recargas,Línea 12,0
2022-07-14,Tarjetas,Línea 1,3825
2022-07-14,Tarjetas,Línea 2,8655
2022-07-14,Tarjetas,Línea 3,7080
2022-07-14,Tarjetas,Línea 4,600
2022-07-14,Tarjetas,Línea 5,1635
2022-07-14,Tarjetas,Línea 6,825
2022-07-14,Tarjetas,Línea 7,1785
2022-07-14,Tarjetas,Línea 8,5445
2022-07-14,Tarjetas,Línea 9,3600
2022-07-14,Tarjetas,Línea A,2220
2022-07-14,Tarjetas,Línea B,3855
2022-07-14,Tarjetas,Línea 12,0
2022-07-14,QR/Validación,Línea 1,0
2022-07-14,QR/Validación,Línea 2,0
2022-07-14,QR/Validación,Línea 3,0
2022-07-14,QR/Validación,Línea 4,0
2022-07-14,QR/Validación,Línea 5,0
2022-07-14,QR/Validación,Línea 6,0
2022-07-14,QR/Validación,Línea 7,0
2022-07-14,QR/Validación,Línea 8,0
2022-07-14,QR/Validación,Línea 9,12480
2022-07-14,QR/Validación,Línea A,0
2022-07-14,QR/Validación,Línea B,0
2022-07-14,QR/Validación,Línea 12,
2022-07-15,Boletos,Línea 1,254775
2022-07-15,Boletos,Línea 2,895525
2022-07-15,Boletos,Línea 3,684570
2022-07-15,Boletos,Línea 4,130950
2022-07-15,Boletos,Línea 5,274350
2022-07-15,Boletos,Línea 6,136200
2022-07-15,Boletos,Línea 7,335325
2022-07-15,Boletos,Línea 8,495125
2022-07-15,Boletos,Línea 9,365600
2022-07-15,Boletos,Línea A,423250
2022-07-15,Boletos,Línea B,624750
2022-07-15,Boletos,Línea 12,0
2022-07-15,Recargas,Línea 1,504439.2
2022-07-15,Recargas,Línea 2,1648421.4
2022-07-15,Recargas,Línea 3,1486579.4
2022-07-15,Recargas,Línea 4,178498
2022-07-15,Recargas,Línea 5,442437.5
2022-07-15,Recargas,Línea 6,273314.1
2022-07-15,Recargas,Línea 7,899052
2022-07-15,Recargas,Línea 8,1112166.9
2022-07-15,Recargas,Línea 9,883955.5
2022-07-15,Recargas,Línea A,692164.5
2022-07-15,Recargas,Línea B,1053915.5
2022-07-15,Recargas,Línea 12,0
2022-07-15,Tarjetas,Línea 1,4335
2022-07-15,Tarjetas,Línea 2,9465
2022-07-15,Tarjetas,Línea 3,8550
2022-07-15,Tarjetas,Línea 4,510
2022-07-15,Tarjetas,Línea 5,2625
2022-07-15,Tarjetas,Línea 6,795
2022-07-15,Tarjetas,Línea 7,3030
2022-07-15,Tarjetas,Línea 8,5550
2022-07-15,Tarjetas,Línea 9,4860
2022-07-15,Tarjetas,Línea A,2880
2022-07-15,Tarjetas,Línea B,3105
2022-07-15,Tarjetas,Línea 12,0
2022-07-15,QR/Validación,Línea 1,0
2022-07-15,QR/Validación,Línea 2,0
2022-07-15,QR/Validación,Línea 3,0
2022-07-15,QR/Validación,Línea 4,0
2022-07-15,QR/Validación,Línea 5,0
2022-07-15,QR/Validación,Línea 6,0
2022-07-15,QR/Validación,Línea 7,0
2022-07-15,QR/Validación,Línea 8,0
2022-07-15,QR/Validación,Línea 9,12850
2022-07-15,QR/Validación,Línea A,0
2022-07-15,QR/Validación,Línea B,0
2022-07-15,QR/Validación,Línea 12,
2022-07-16,Boletos,Línea 1,260925
2022-07-16,Boletos,Línea 2,1021150
2022-07-16,Boletos,Línea 3,658400
2022-07-16,Boletos,Línea 4,147675
2022-07-16,Boletos,Línea 5,270525
2022-07-16,Boletos,Línea 6,112900
2022-07-16,Boletos,Línea 7,295150
2022-07-16,Boletos,Línea 8,511375
2022-07-16,Boletos,Línea 9,352450
2022-07-16,Boletos,Línea A,430575
2022-07-16,Boletos,Línea B,699675
2022-07-16,Boletos,Línea 12,0
2022-07-16,Recargas,Línea 1,446823
2022-07-16,Recargas,Línea 2,1616832
2022-07-16,Recargas,Línea 3,1372142
2022-07-16,Recargas,Línea 4,183496
2022-07-16,Recargas,Línea 5,445070
2022-07-16,Recargas,Línea 6,230184
2022-07-16,Recargas,Línea 7,722033
2022-07-16,Recargas,Línea 8,1067615
2022-07-16,Recargas,Línea 9,855468
2022-07-16,Recargas,Línea A,634088
2022-07-16,Recargas,Línea B,1053514
2022-07-16,Recargas,Línea 12,0
2022-07-16,Tarjetas,Línea 1,2685
2022-07-16,Tarjetas,Línea 2,8415
2022-07-16,Tarjetas,Línea 3,8055
2022-07-16,Tarjetas,Línea 4,990
2022-07-16,Tarjetas,Línea 5,2475
2022-07-16,Tarjetas,Línea 6,1710
2022-07-16,Tarjetas,Línea 7,3585
2022-07-16,Tarjetas,Línea 8,6135
2022-07-16,Tarjetas,Línea 9,4185
2022-07-16,Tarjetas,Línea A,2730
2022-07-16,Tarjetas,Línea B,5580
2022-07-16,Tarjetas,Línea 12,0
2022-07-16,QR/Validación,Línea 1,0
2022-07-16,QR/Validación,Línea 2,0
2022-07-16,QR/Validación,Línea 3,0
2022-07-16,QR/Validación,Línea 4,0
2022-07-16,QR/Validación,Línea 5,0
2022-07-16,QR/Validación,Línea 6,0
2022-07-16,QR/Validación,Línea 7,0
2022-07-16,QR/Validación,Línea 8,0
2022-07-16,QR/Validación,Línea 9,11375
2022-07-16,QR/Validación,Línea A,0
2022-07-16,QR/Validación,Línea B,0
2022-07-16,QR/Validación,Línea 12,
2022-07-17,Boletos,Línea 1,168800
2022-07-17,Boletos,Línea 2,586550
2022-07-17,Boletos,Línea 3,414130
2022-07-17,Boletos,Línea 4,90950
2022-07-17,Boletos,Línea 5,182975
2022-07-17,Boletos,Línea 6,74225
2022-07-17,Boletos,Línea 7,173900
2022-07-17,Boletos,Línea 8,294900
2022-07-17,Boletos,Línea 9,194625
2022-07-17,Boletos,Línea A,282275
2022-07-17,Boletos,Línea B,458855
2022-07-17,Boletos,Línea 12,0
2022-07-17,Recargas,Línea 1,252666
2022-07-17,Recargas,Línea 2,1074613
2022-07-17,Recargas,Línea 3,934501
2022-07-17,Recargas,Línea 4,102692
2022-07-17,Recargas,Línea 5,253630
2022-07-17,Recargas,Línea 6,112344
2022-07-17,Recargas,Línea 7,370522
2022-07-17,Recargas,Línea 8,587474
2022-07-17,Recargas,Línea 9,476209
2022-07-17,Recargas,Línea A,464605
2022-07-17,Recargas,Línea B,697410
2022-07-17,Recargas,Línea 12,0
2022-07-17,Tarjetas,Línea 1,1350
2022-07-17,Tarjetas,Línea 2,6180
2022-07-17,Tarjetas,Línea 3,6345
2022-07-17,Tarjetas,Línea 4,810
2022-07-17,Tarjetas,Línea 5,1905
2022-07-17,Tarjetas,Línea 6,825
2022-07-17,Tarjetas,Línea 7,1740
2022-07-17,Tarjetas,Línea 8,3465
2022-07-17,Tarjetas,Línea 9,3015
2022-07-17,Tarjetas,Línea A,1920
2022-07-17,Tarjetas,Línea B,2955
2022-07-17,Tarjetas,Línea 12,0
2022-07-17,QR/Validación,Línea 1,0
2022-07-17,QR/Validación,Línea 2,0
2022-07-17,QR/Validación,Línea 3,0
2022-07-17,QR/Validación,Línea 4,0
2022-07-17,QR/Validación,Línea 5,0
2022-07-17,QR/Validación,Línea 6,0
2022-07-17,QR/Validación,Línea 7,0
2022-07-17,QR/Validación,Línea 8,0
2022-07-17,QR/Validación,Línea 9,5815
2022-07-17,QR/Validación,Línea A,0
2022-07-17,QR/Validación,Línea B,0
2022-07-17,QR/Validación,Línea 12,
2022-07-18,Boletos,Línea 1,268250
2022-07-18,Boletos,Línea 2,852540
2022-07-18,Boletos,Línea 3,680850
2022-07-18,Boletos,Línea 4,131525
2022-07-18,Boletos,Línea 5,277075
2022-07-18,Boletos,Línea 6,133230
2022-07-18,Boletos,Línea 7,320225
2022-07-18,Boletos,Línea 8,485880
2022-07-18,Boletos,Línea 9,360150
2022-07-18,Boletos,Línea A,454025
2022-07-18,Boletos,Línea B,613450
2022-07-18,Boletos,Línea 12,0
2022-07-18,Recargas,Línea 1,391801.932
2022-07-18,Recargas,Línea 2,1257738.109
2022-07-18,Recargas,Línea 3,1258825.47
2022-07-18,Recargas,Línea 4,139615.4653
2022-07-18,Recargas,Línea 5,378211.3656
2022-07-18,Recargas,Línea 6,240454.4743
2022-07-18,Recargas,Línea 7,665148.6983
2022-07-18,Recargas,Línea 8,868264.5158
2022-07-18,Recargas,Línea 9,684340.4895
2022-07-18,Recargas,Línea A,659029.8705
2022-07-18,Recargas,Línea B,1090578.61
2022-07-18,Recargas,Línea 12,0
2022-07-18,Tarjetas,Línea 1,2340
2022-07-18,Tarjetas,Línea 2,10410
2022-07-18,Tarjetas,Línea 3,8355
2022-07-18,Tarjetas,Línea 4,1275
2022-07-18,Tarjetas,Línea 5,2115
2022-07-18,Tarjetas,Línea 6,1245
2022-07-18,Tarjetas,Línea 7,3780
2022-07-18,Tarjetas,Línea 8,6060
2022-07-18,Tarjetas,Línea 9,4335
2022-07-18,Tarjetas,Línea A,2190
2022-07-18,Tarjetas,Línea B,5130
2022-07-18,Tarjetas,Línea 12,0
2022-07-18,QR/Validación,Línea 1,0
2022-07-18,QR/Validación,Línea 2,0
2022-07-18,QR/Validación,Línea 3,0
2022-07-18,QR/Validación,Línea 4,0
2022-07-18,QR/Validación,Línea 5,0
2022-07-18,QR/Validación,Línea 6,0
2022-07-18,QR/Validación,Línea 7,0
2022-07-18,QR/Validación,Línea 8,0
2022-07-18,QR/Validación,Línea 9,11820
2022-07-18,QR/Validación,Línea A,0
2022-07-18,QR/Validación,Línea B,0
2022-07-18,QR/Validación,Línea 12,
2022-07-19,Boletos,Línea 1,219825
2022-07-19,Boletos,Línea 2,800685
2022-07-19,Boletos,Línea 3,609960
2022-07-19,Boletos,Línea 4,125100
2022-07-19,Boletos,Línea 5,243675
2022-07-19,Boletos,Línea 6,124270
2022-07-19,Boletos,Línea 7,293350
2022-07-19,Boletos,Línea 8,446770
2022-07-19,Boletos,Línea 9,331025
2022-07-19,Boletos,Línea A,389675
2022-07-19,Boletos,Línea B,528515
2022-07-19,Boletos,Línea 12,0
2022-07-19,Recargas,Línea 1,465334.3533
2022-07-19,Recargas,Línea 2,1102914.648
2022-07-19,Recargas,Línea 3,1188394.704
2022-07-19,Recargas,Línea 4,95936.58855
2022-07-19,Recargas,Línea 5,324543.4633
2022-07-19,Recargas,Línea 6,184495.8661
2022-07-19,Recargas,Línea 7,687782.9393
2022-07-19,Recargas,Línea 8,675879.1219
2022-07-19,Recargas,Línea 9,716303.6531
2022-07-19,Recargas,Línea A,569594.3561
2022-07-19,Recargas,Línea B,793294.3058
2022-07-19,Recargas,Línea 12,0
2022-07-19,Tarjetas,Línea 1,6180
2022-07-19,Tarjetas,Línea 2,8655
2022-07-19,Tarjetas,Línea 3,6540
2022-07-19,Tarjetas,Línea 4,870
2022-07-19,Tarjetas,Línea 5,2850
2022-07-19,Tarjetas,Línea 6,1680
2022-07-19,Tarjetas,Línea 7,2790
2022-07-19,Tarjetas,Línea 8,5925
2022-07-19,Tarjetas,Línea 9,4785
2022-07-19,Tarjetas,Línea A,2745
2022-07-19,Tarjetas,Línea B,5850
2022-07-19,Tarjetas,Línea 12,0
2022-07-19,QR/Validación,Línea 1,0
2022-07-19,QR/Validación,Línea 2,0
2022-07-19,QR/Validación,Línea 3,0
2022-07-19,QR/Validación,Línea 4,0
2022-07-19,QR/Validación,Línea 5,0
2022-07-19,QR/Validación,Línea 6,0
2022-07-19,QR/Validación,Línea 7,0
2022-07-19,QR/Validación,Línea 8,0
2022-07-19,QR/Validación,Línea 9,12020
2022-07-19,QR/Validación,Línea A,0
2022-07-19,QR/Validación,Línea B,0
2022-07-19,QR/Validación,Línea 12,
2022-07-20,Boletos,Línea 1,224975
2022-07-20,Boletos,Línea 2,819210
2022-07-20,Boletos,Línea 3,620865
2022-07-20,Boletos,Línea 4,123075
2022-07-20,Boletos,Línea 5,247325
2022-07-20,Boletos,Línea 6,120150
2022-07-20,Boletos,Línea 7,292725
2022-07-20,Boletos,Línea 8,463250
2022-07-20,Boletos,Línea 9,331600
2022-07-20,Boletos,Línea A,409300
2022-07-20,Boletos,Línea B,573750
2022-07-20,Boletos,Línea 12,0
2022-07-20,Recargas,Línea 1,366276.8706
2022-07-20,Recargas,Línea 2,1462248.319
2022-07-20,Recargas,Línea 3,1211469.984
2022-07-20,Recargas,Línea 4,132455.0296
2022-07-20,Recargas,Línea 5,351523.2614
2022-07-20,Recargas,Línea 6,220922.4616
2022-07-20,Recargas,Línea 7,638580.705
2022-07-20,Recargas,Línea 8,855428.3774
2022-07-20,Recargas,Línea 9,661476.0827
2022-07-20,Recargas,Línea A,573901.1607
2022-07-20,Recargas,Línea B,859206.7486
2022-07-20,Recargas,Línea 12,0
2022-07-20,Tarjetas,Línea 1,3900
2022-07-20,Tarjetas,Línea 2,9630
2022-07-20,Tarjetas,Línea 3,5445
2022-07-20,Tarjetas,Línea 4,825
2022-07-20,Tarjetas,Línea 5,2340
2022-07-20,Tarjetas,Línea 6,1440
2022-07-20,Tarjetas,Línea 7,3330
2022-07-20,Tarjetas,Línea 8,4860
2022-07-20,Tarjetas,Línea 9,3825
2022-07-20,Tarjetas,Línea A,2715
2022-07-20,Tarjetas,Línea B,3480
